<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240425;095947;307.95;10;10207351577;S
20240425;095947;307.95;10;10207351578;S
20240425;095947;307.95;10;10207351579;S
20240425;095947;307.95;50;10207351580;S
20240425;095947;307.95;20;10207351581;S
20240425;095947;307.95;10;10207351582;S
20240425;095947;307.95;10;10207351583;S
20240425;095947;307.95;100;10207351584;S
20240425;095947;307.95;10;10207351585;S
20240425;095947;307.95;10;10207351586;S
20240425;095947;307.95;10;10207351587;S
20240425;095947;307.95;30;10207351588;S
20240425;095947;307.95;80;10207351589;S
20240425;095947;307.95;100;10207351590;S
20240425;095947;307.95;40;10207351591;S
20240425;095947;307.95;10;10207351592;S
20240425;095947;307.95;500;10207351593;S
20240425;095947;307.95;90;10207351594;S
20240425;095947;307.95;210;10207351595;S
20240425;095947;307.95;50;10207351596;S
20240425;095947;307.95;100;10207351597;S
20240425;095947;307.95;10;10207351598;S
20240425;095947;307.95;20;10207351599;S
20240425;095947;307.95;30;10207351600;S
20240425;095947;307.95;30;10207351601;S
20240425;095947;307.95;10;10207351602;S
20240425;095947;307.95;800;10207351603;S
20240425;095947;307.95;10;10207351604;S
20240425;095947;307.95;90;10207351605;S
20240425;095947;307.95;220;10207351606;S
20240425;095947;307.95;80;10207351607;S
20240425;095947;307.95;20;10207351608;S
20240425;095947;307.95;100;10207351609;S
20240425;095947;307.95;10;10207351610;S
20240425;095947;307.95;80;10207351611;S
20240425;095947;307.95;30;10207351612;S
20240425;095947;307.95;550;10207351613;S
20240425;095947;307.95;100;10207351614;S
20240425;095947;307.95;140;10207351615;S
20240425;095947;307.95;80;10207351616;S
20240425;095947;307.95;20;10207351617;S
20240425;095947;307.95;20;10207351618;S
20240425;095947;307.95;10;10207351619;S
20240425;095947;307.95;10;10207351620;S
20240425;095947;307.95;100;10207351621;S
20240425;095947;307.95;10;10207351622;S
20240425;095947;307.95;10;10207351623;B
20240425;095947;307.95;10;10207351624;B
20240425;095947;307.95;310;10207351625;B
20240425;095947;307.95;100;10207351626;B
20240425;095947;307.95;10;10207351627;S
20240425;095947;307.95;50;10207351628;S
